gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Igkv8-30_65260,19.34760151,-0.8306613,0.676405048,-1.228053076,0.219427044,0.401651605
Nkiras2_61115,27.87277668,0.434596728,0.353916658,1.227963472,0.219460681,0.401654108
Tmem131_69757,419.404282,0.193125016,0.157279054,1.227913135,0.219479578,0.401654108
Pfdn4_30017,458.1221883,-0.204273257,0.166413891,-1.227501236,0.219634258,0.4018948
Pctp_59011,19.75045592,-0.604809603,0.492762795,-1.22738488,0.219677967,0.401932404
Chek1_31431,40.88555203,0.44097345,0.359335966,1.22718985,0.219751243,0.401981722
Sec23a_79046,23.47994502,-0.442310618,0.360419713,-1.22720984,0.219743732,0.401981722
Lrrc23_68561,65.84933474,-0.480039271,0.391204051,-1.227081542,0.219791945,0.402013804
Palld_68999,381.5675083,-0.220856055,0.180030039,-1.226773355,0.219907788,0.402056207
Tmed5_69821,13.92258356,0.573725438,0.467611064,1.226928706,0.219849388,0.402056207
Tuba3a_67512,201.5741926,0.632487064,0.515548871,1.226822713,0.219889232,0.402056207
Txlna_29775,151.3461445,0.282349039,0.230155468,1.226775281,0.219907064,0.402056207
Rcc2_29921,190.2392684,0.222937959,0.181780176,1.226415132,0.220042495,0.402243883
Siah1b_62588,28.65285261,0.458207408,0.373637254,1.226342939,0.220069649,0.402243883
Supt4a_56335,569.5067978,0.237597412,0.193749007,1.226315509,0.220079967,0.402243883
Fam185a_73511,66.54180648,0.353138537,0.288001321,1.226169853,0.220134764,0.40230167
Cdr2_58483,435.7257732,-0.302046548,0.246410148,-1.225787777,0.220278548,0.402394956
Gapt_54077,72.12356304,-0.529508783,0.431973971,-1.225788631,0.220278226,0.402394956
Sh2d1a_55606,12.40470404,0.569700301,0.464728326,1.22587815,0.220244532,0.402394956
Tmem97_63003,51.19920415,0.373711723,0.304871251,1.225801784,0.220273276,0.402394956
Pias4_79127,108.1619197,0.298844563,0.24387012,1.225425086,0.2204151,0.402602028
Gm10020_68022,47.6860493,0.5631754,0.459686677,1.22512883,0.220526684,0.402763457
Ddt_73052,37.42693676,0.559389617,0.45663844,1.225016484,0.22056901,0.402798372
Bex4_32184,168.9610945,0.555104812,0.453211284,1.224825664,0.220640913,0.402833562
Ddx52_61913,316.6636324,-0.185262153,0.151259233,-1.224798971,0.220650973,0.402833562
Efcab5_59015,18.36467579,-0.491922975,0.401641722,-1.224780565,0.22065791,0.402833562
Fam222b_59709,435.3057736,-0.210482221,0.171893004,-1.224495566,0.220765338,0.402987295
Acaa1a_80776,130.2802572,0.313025287,0.25567965,1.224287062,0.220843956,0.403030533
Prss22_58680,21.2022038,1.738051383,1.419688976,1.224247995,0.220858689,0.403030533
Ubxn2a_72062,704.9430044,0.228989718,0.187031752,1.224336055,0.220825481,0.403030533
Kank3_79818,241.7436789,-0.351031761,0.286798092,-1.223968254,0.220964203,0.403180689
Vars2_68361,17.18799536,-0.556646442,0.454852007,-1.223796825,0.221028882,0.403256311
Csnk2a1_71750,892.7683196,0.163845277,0.133974998,1.222954123,0.221347024,0.403751861
Pi4kb_74914,38.5885175,0.382370463,0.312659731,1.222960378,0.221344662,0.403751861
Wnt4_58576,121.5777041,-0.38126226,0.311860578,-1.222540735,0.221503209,0.403994293
Hmgcs1_70628,110.0212947,0.335285512,0.2743201,1.222241871,0.221616174,0.404115394
Ppox_29069,121.6494635,-0.353431921,0.289161485,-1.222264858,0.221607484,0.404115394
Sel1l_30542,99.11518655,0.288123831,0.235754311,1.222136002,0.221656201,0.40414592
Fah_30189,191.5323601,0.257375018,0.210619289,1.221991675,0.221710775,0.404202964
Auh_63437,1235.944202,-0.224276817,0.183583687,-1.221659842,0.221836289,0.404389311
Clba1_57176,29.81235775,-0.62110091,0.508467941,-1.221514396,0.221891318,0.404447145
Mrvi1_73313,27.10624438,-0.559338905,0.458052233,-1.221124722,0.222038801,0.404630977
Pde7a_69006,148.3147441,-0.258422461,0.211617734,-1.221175827,0.222019455,0.404630977
Kdm3b_79053,283.4196178,-0.193264481,0.158321883,-1.220706053,0.222197335,0.40487737
Bet1_63703,425.4422912,0.282751069,0.231651837,1.220586342,0.22224268,0.404917484
Rfx1_61806,31.5810189,-0.384646471,0.315164447,-1.22046276,0.222289498,0.404960274
Nav1_80647,138.9704709,0.294823581,0.241585017,1.220371963,0.222323901,0.404980439
Gnai3_60072,34.01476325,0.451794483,0.370268085,1.220182082,0.222395858,0.404993042
Icmt_60051,68.64123753,0.300504558,0.246273189,1.220208176,0.222385968,0.404993042
Pot1b_69302,85.7873523,-0.377590478,0.309459654,-1.220160603,0.222403998,0.404993042
Spock2_68293,694.4316016,-0.289305017,0.237114382,-1.220107416,0.222424158,0.404993042
Gtdc1_67450,43.79189114,-0.348051108,0.285452064,-1.219297921,0.222731138,0.405509454
Ndufs5_76019,1957.970804,0.302881696,0.248449556,1.219087288,0.222811064,0.40559756
Sec24b_74356,262.9855424,0.169840323,0.139322185,1.219047223,0.22282627,0.40559756
Arl11_54983,73.51504723,-0.443110201,0.363535889,-1.218889838,0.222886007,0.405621216
Gm45785_64401,46.20348973,0.27031578,0.221760959,1.218951169,0.222862727,0.405621216
Mtmr2_29554,32.92408165,0.488848218,0.401091946,1.218793403,0.222922616,0.405645305
Map1s_77620,128.7005465,0.257858308,0.211600408,1.218609691,0.222992369,0.405729694
Pcm1_76428,94.51434377,0.325696317,0.267336841,1.218299417,0.223110212,0.405901555
Fam184a_64826,92.04276897,-0.290475259,0.238464434,-1.218107262,0.223183214,0.405991811
Ccdc12_77305,760.8227106,-0.224037183,0.184003842,-1.21756796,0.223388196,0.406210837
Cfh_76573,108.1923098,-0.41038978,0.337063563,-1.217544184,0.223397236,0.406210837
Ppa2_74115,68.83512501,-0.447946642,0.367884613,-1.217628097,0.223365332,0.406210837
Tnfsf13b_64941,51.6794337,0.331530626,0.272264069,1.217680421,0.22334544,0.406210837
Txlnb_30194,1812.036518,-0.67489143,0.554394713,-1.217348244,0.223471746,0.406303753
Eno3_78615,1142.561103,-0.433142148,0.355915724,-1.216979524,0.223612006,0.406516181
Dok4_79739,53.8464882,0.314291877,0.258323268,1.216661123,0.223733177,0.406651274
Gm10184_67397,452.2168207,0.337589833,0.277464306,1.216696436,0.223719736,0.406651274
P2ry14_79773,13.1593172,0.560472747,0.460727203,1.216495887,0.223796077,0.406692225
Rwdd3_77458,24.21234837,-0.504063422,0.414362676,-1.216478826,0.223802572,0.406692225
Rap1b_62570,3229.770018,0.254740059,0.209431341,1.216341627,0.22385481,0.406744565
Myom1_61455,5319.389722,0.36067986,0.296577897,1.216138706,0.223932088,0.406842387
Khsrp_56948,234.8935788,0.223098644,0.183460962,1.216055129,0.223963922,0.406857634
Rad23b_62381,19.43042499,0.548690048,0.45126332,1.215897735,0.224023881,0.406923964
Atf2_78856,69.91766661,0.389464345,0.320383016,1.215621071,0.224129304,0.406945098
Fgfrl1_72401,15.0622718,0.657197307,0.540614493,1.215648702,0.224118773,0.406945098
Rad50_71547,79.96039475,-0.328997073,0.270617252,-1.215728375,0.224088411,0.406945098
Rps14_70882,334.4568383,-0.29091667,0.239285776,-1.215770844,0.224072228,0.406945098
Hgs_72836,361.3489402,0.194557524,0.160121768,1.215059808,0.224343281,0.407203706
Reep5_54001,513.0574292,0.223489126,0.183929087,1.215083102,0.224334398,0.407203706
Rnf103_60055,36.10948598,-0.354881202,0.29204366,-1.215164891,0.224303208,0.407203706
Vwa3a_63944,36.42953135,-0.401033662,0.330068495,-1.215001335,0.224365582,0.407203706
Ssh2_31495,42.85282074,-0.381669642,0.314338681,-1.21419878,0.224671826,0.407716878
Sgip1_78563,60.16554526,-0.453657975,0.373663511,-1.214081551,0.224716584,0.407755466
Rnf214_65858,197.3794355,-0.319742689,0.263427471,-1.213778833,0.224832191,0.407922592
Cdk5rap3_63399,127.4075592,0.273259331,0.22517883,1.213521409,0.224930534,0.408058362
C530008M17Rik_76670,15.81467487,-0.696886748,0.574376291,-1.213293025,0.225017809,0.408174026
Tead2_72783,80.8054081,-0.264298034,0.217881277,-1.213036925,0.225115704,0.40830893
Zrsr2_76711,52.58520191,0.317226987,0.261546856,1.212887784,0.225172727,0.408369681
Cdc37_58510,367.8274328,0.202106507,0.166668969,1.21262229,0.225274263,0.408511138
Chtf8_55600,22.49056866,0.441648777,0.364322752,1.212245942,0.22541825,0.408659713
Dcaf8_66735,2915.6482,-0.118897142,0.098081864,-1.212223517,0.225426832,0.408659713
Zfp652_74066,1357.954754,-0.163198088,0.134618991,-1.212296172,0.225399029,0.408659713
Ahi1_65216,40.01440719,-0.371824145,0.306750937,-1.21213695,0.225459962,0.408677086
Lbr_80190,755.2641144,0.180678001,0.149112186,1.21169172,0.22563041,0.408943337
Lamp3_78994,175.3034534,0.475759787,0.392693095,1.21153082,0.22569203,0.408945539
Lime1_66375,134.1112947,-0.232435361,0.191866612,-1.211442462,0.225725874,0.408945539
Mpzl2_66380,18.91101043,0.560375284,0.462527983,1.211548932,0.225685093,0.408945539
Rbm33_78495,107.1953235,-0.324368222,0.267748661,-1.211465334,0.225717113,0.408945539
Lmbrd1_68911,507.5553958,0.203422906,0.167941323,1.211273688,0.225790529,0.408977294
Smtn_67840,158.7786117,-0.322220506,0.266014164,-1.211290787,0.225783979,0.408977294
Coro1c_67449,53.22516693,0.448840588,0.370683933,1.210844464,0.22595502,0.40923253
Ppme1_65516,411.6364722,0.196579776,0.162428227,1.210256245,0.226180582,0.409531564
Rabggta_57875,187.0787624,-0.186944109,0.154469991,-1.210229301,0.226190918,0.409531564
Sec31b_72711,22.38483803,-0.646560922,0.534210535,-1.210311067,0.226159552,0.409531564
Lamtor4_74478,414.7146712,-0.291008815,0.240485702,-1.210087805,0.226245202,0.409544402
Trim28_68804,1455.872582,0.187561442,0.154990632,1.210146963,0.226222505,0.409544402
Clec4n_54140,287.8789303,0.469610267,0.388200312,1.209711205,0.226389729,0.409720556
Tmem59_64916,1953.706612,-0.200433247,0.165680645,-1.20975656,0.226372319,0.409720556
Capn10_80333,40.21550532,-0.34496142,0.28519114,-1.209579723,0.226440203,0.409769175
Pign_61221,150.1449339,0.378251463,0.312834812,1.209109244,0.226620878,0.410053374
Ano9_68093,45.58271974,-0.52232668,0.432253312,-1.208380978,0.226900753,0.410361563
Cyb5d1_69017,308.8075239,-0.22584095,0.186874378,-1.208517473,0.226848279,0.410361563
Dgkd_72445,313.9520794,0.244018477,0.201923224,1.208471575,0.226865923,0.410361563
Ppig_70633,117.5896748,0.743122922,0.614964394,1.208399916,0.226893472,0.410361563
Rcan2_67088,1456.856083,0.312876959,0.258927277,1.208358432,0.226909422,0.410361563
Armcx1_74696,29.81328361,0.497067756,0.411524292,1.20786978,0.227097355,0.410489057
Dlat_57419,417.9780421,-0.227678629,0.188489944,-1.207908622,0.227082413,0.410489057
Eif2ak4_71374,104.0307179,-0.227677171,0.188479447,-1.20796816,0.22705951,0.410489057
Fgf2_73092,192.4664037,-0.284946574,0.235908773,-1.207867649,0.227098175,0.410489057
Parpbp_29241,30.25991583,-0.606393153,0.502007717,-1.207935919,0.227071912,0.410489057
Adgb_72189,109.4146815,-0.388107707,0.321474834,-1.207272441,0.227327241,0.410849016
Socs2_76117,486.9232501,0.202417432,0.167671366,1.20722719,0.227344662,0.410849016
Gemin5_77739,21.77315441,0.410175862,0.339841239,1.206963178,0.227446325,0.410989944
Pkn1_68986,927.9993338,-0.172973418,0.1433468,-1.206677918,0.227556206,0.411102896
Slco4c1_77262,41.89666575,-0.324031231,0.268526792,-1.206699817,0.22754777,0.411102896
Cmtm3_63485,192.9059709,0.295875628,0.245224259,1.206551216,0.227605024,0.411148293
Cdkal1_69973,444.0552172,-0.192202779,0.159307995,-1.206485459,0.227630362,0.411151272
Slc5a3_61995,18.8677356,-0.558017698,0.462708828,-1.20598023,0.227825114,0.411460216
Tspan14_72363,575.9780202,0.175898561,0.145862875,1.205917273,0.22784939,0.411461243
Gfpt1_77366,17.61885942,0.566978188,0.470384795,1.205349737,0.228068317,0.411685252
Hkdc1_59212,57.4057332,-0.431236309,0.357756834,-1.205389439,0.228052997,0.411685252
Lsm14a_64097,63.84334266,0.355080108,0.294577363,1.205388305,0.228053434,0.411685252
Senp2_62665,879.5950484,-0.156593404,0.129905122,-1.205444418,0.228031783,0.411685252
A130071D04Rik_30094,150.7132027,0.400173087,0.332017974,1.205275374,0.228097013,0.411694235
Bola3_67256,1885.539824,0.329938558,0.273876195,1.204699658,0.228319268,0.411774325
Eif2a_73789,556.2051833,-0.237471809,0.197142827,-1.204567334,0.228370374,0.411774325
Gm4340_74521,21.13338862,0.488774065,0.405771039,1.20455631,0.228374632,0.411774325
Klhdc4_73580,329.0645132,0.267100103,0.221712743,1.204712457,0.228314325,0.411774325
Map2_67081,52.50625163,0.428296433,0.355443015,1.204965117,0.228216769,0.411774325
Morc2a_62416,13.22982555,0.49360374,0.409704584,1.204779637,0.228288383,0.411774325
Mycbp_74176,1049.554499,-0.209391541,0.173834418,-1.204545936,0.228378639,0.411774325
Rrp7a_65682,257.6083464,0.245440339,0.203723746,1.204770399,0.22829195,0.411774325
Slc27a1_73000,79.59689391,-0.425930346,0.353461486,-1.205026184,0.228193194,0.411774325
Zdhhc8_61757,35.71554348,-0.405765337,0.336729008,-1.205020439,0.228195412,0.411774325
Rab18_55536,1758.79481,-0.268428656,0.222883861,-1.204343169,0.228456968,0.411870953
Sgf29_67733,219.3896326,0.216124903,0.179463348,1.204284354,0.228479692,0.411870953
Top3a_65591,123.093158,0.260053882,0.215957296,1.204191229,0.228515675,0.411893037
Cul3_68739,705.4301129,0.188570226,0.156637738,1.203862031,0.228642909,0.412079578
Eci2_58460,751.4322615,0.187596392,0.155871344,1.203533551,0.228769916,0.412198911
Sptbn5_68727,15.74501965,0.562190844,0.467127378,1.203506518,0.228780371,0.412198911
Trim34b_67472,47.20860468,1.150222082,0.955697905,1.203541491,0.228766845,0.412198911
Ppm1d_74261,43.59433754,0.310683405,0.258162339,1.20344201,0.228805319,0.412201072
Fabp4_29289,415.5802298,0.513086363,0.42638598,1.203337791,0.22884563,0.412212482
Nr3c1_69240,18.94443906,0.424995709,0.353190982,1.203302831,0.228859154,0.412212482
Ints5_77838,63.58520186,0.301351621,0.250469359,1.203147649,0.228919189,0.41227783
Nucb1_76607,1216.027149,0.170957632,0.142116961,1.202936171,0.229001022,0.412382417
Pak6_65108,64.39179165,-0.429785003,0.357405519,-1.202513616,0.229164594,0.412634163
Als2_77129,47.90461365,-0.330218108,0.274654157,-1.202305155,0.22924532,0.412736699
Nos3_29714,129.3013615,-0.292154646,0.243048823,-1.202040981,0.229347651,0.412878107
Pfkl_71368,465.7474577,-0.266809691,0.222082611,-1.201398389,0.229596701,0.413283586
Arid1b_59677,71.34352942,-0.286725503,0.238743049,-1.200979483,0.22975916,0.41344738
Ephb1_59805,49.9130325,-0.666524177,0.554964578,-1.201021117,0.22974301,0.41344738
Mrps10_80028,137.5316859,0.266606578,0.221979448,1.201041718,0.229735019,0.41344738
Rpusd4_59978,113.3652989,0.307034409,0.255675582,1.200874979,0.229799701,0.413477464
2010111I01Rik_69393,39.60679598,-0.385880836,0.321415333,-1.200567606,0.229918973,0.413563447
Arl16_63340,61.10084078,-0.850151853,0.708110815,-1.200591539,0.229909685,0.413563447
Mrpl34_81974,120.2202525,-0.311957588,0.259833874,-1.200603999,0.229904849,0.413563447
Cfap20_80517,246.7782048,-0.304983145,0.254071922,-1.200381146,0.229991348,0.413628733
Ephb4_60316,1173.764481,-0.269656715,0.224648163,-1.200351303,0.230002933,0.413628733
Dtnbp1_74062,85.10096772,0.316677149,0.263951104,1.199756866,0.230233781,0.413992343
Slc13a4_57326,58.68045422,-0.424277809,0.353663382,-1.199665644,0.230269221,0.413992343
Wbp11_70240,108.7709561,0.266548369,0.222189105,1.199646443,0.230276681,0.413992343
Raf1_77280,125.5098265,-0.263666156,0.21985357,-1.199280757,0.230418795,0.414204931
Rasa2_64435,309.7086562,-0.328548608,0.273973975,-1.199196413,0.230451582,0.414220966
Plxna4_57092,211.2120518,-0.271223208,0.226202184,-1.199030012,0.230516276,0.414251448
Uqcrc1_65301,1260.119306,-0.205656718,0.171514069,-1.199066171,0.230502217,0.414251448
Chmp3_80706,1375.641883,-0.190917579,0.159257457,-1.198798362,0.23060636,0.414367191
Scn3b_29854,142.1224919,-0.693374888,0.578439418,-1.198699234,0.230644916,0.414367191
Wdr91_71199,165.3581573,-0.223059346,0.186087448,-1.198680235,0.230652306,0.414367191
Mcu_65628,24.11116303,0.510987594,0.426317702,1.198607497,0.230680602,0.414375132
Orc4_73341,179.5390975,-0.312198708,0.260517984,-1.198376798,0.230770361,0.414423001
Rbm48_71482,163.7950106,0.271579211,0.226626696,1.198354897,0.230778883,0.414423001
Rps9_77273,2623.272288,0.21651016,0.180661915,1.198427241,0.230750733,0.414423001
L3mbtl3_62063,122.5518162,-0.26404526,0.220366468,-1.198209791,0.230835355,0.414481524
Ahcyl2_76427,85.87853638,0.304033465,0.253756736,1.198129631,0.230866555,0.414494665
Grtp1_79345,29.27196038,0.455273137,0.380040505,1.197959512,0.23093278,0.414527803
Stard3nl_80015,12.62978108,0.62117612,0.518518962,1.197981492,0.230924222,0.414527803
Dtna_68307,56.43477312,0.297476759,0.24841536,1.197497445,0.231112723,0.414722321
Gm438_74684,9.840183604,-0.940422131,0.785346076,-1.197462062,0.231126506,0.414722321
Lyst_58242,290.6347791,0.264011806,0.220480964,1.197435828,0.231136726,0.414722321
Rab11fip3_64081,235.3963731,-0.218891448,0.182778442,-1.197578038,0.23108133,0.414722321
Mark3_65548,369.0630726,0.262767525,0.219454359,1.197367536,0.231163331,0.414727184
Matk_76510,18.81653487,0.555855803,0.46431183,1.197160545,0.231243985,0.414786131
Zfp280d_66629,41.86635256,-0.462597934,0.386411055,-1.197165371,0.231242104,0.414786131
Brwd3_65474,36.89050444,-0.34438276,0.287701357,-1.19701472,0.231300818,0.414845199
Chd3_71285,193.319752,-0.259880333,0.217147824,-1.196789947,0.231388438,0.414959467
Agl_67628,145.2706448,0.421045829,0.351865887,1.196608835,0.231459055,0.415043223
Cfap61_78076,17.12084051,-0.604459218,0.505195414,-1.196485957,0.231506975,0.415086267
Pcyox1_75984,750.4079615,-0.196141676,0.163943056,-1.196401244,0.231540016,0.415102626
Eral1_71749,116.1672748,-0.237087647,0.198195806,-1.196229388,0.231607055,0.41513705
Gm3839_82325,2502.969476,0.19884284,0.166217672,1.196279781,0.231587396,0.41513705
Rab14_79040,113.187211,-0.204710225,0.171154984,-1.196051788,0.23167635,0.415218374
Vegfb_60996,896.6358533,-0.261776983,0.218882874,-1.19596832,0.231708922,0.415233872
Zbtb5_57863,67.87880186,0.369410907,0.308969104,1.1956241,0.231843282,0.415431758
Ube2w_64566,523.3289466,-0.231205692,0.193409492,-1.195420607,0.231922738,0.415531232
Tmem50a_31664,4073.63846,-0.115822174,0.096905,-1.195213598,0.232003587,0.415633181
Naa50_58781,303.760744,0.321679785,0.26920179,1.194939253,0.232110765,0.415782272
Abtb1_67508,581.1263087,-0.208109558,0.174222959,-1.194501341,0.232281916,0.416045918
Rock2_58182,1531.156741,0.136319596,0.114207502,1.19361332,0.232629261,0.41662506
AC137605.1_70573,38.26150863,0.441765234,0.370150451,1.193474796,0.232683477,0.416679162
Adnp_72854,669.5141995,-0.212333625,0.177939927,-1.193288257,0.2327565,0.416766926
Dhcr7_30763,30.24939424,-0.409803012,0.34344843,-1.193201008,0.23279066,0.416785094
Cenpm_54278,13.67876494,0.785605326,0.658539152,1.192951585,0.232888335,0.416830972
Nudt9_67652,98.85906676,0.296579928,0.248605087,1.192976106,0.232878731,0.416830972
Sgpp1_58171,153.7955378,-0.421175579,0.353042554,-1.192988139,0.232874018,0.416830972
Nup85_70519,60.36137372,-0.292672785,0.245392886,-1.192670208,0.232998558,0.416899275
Rab44_64421,94.40347147,0.435706572,0.3652936,1.192757202,0.232964476,0.416899275
Slc25a14_67330,122.4772909,-0.19863665,0.166546892,-1.192677016,0.232995891,0.416899275
Fdx1l_67096,92.71718449,0.353887042,0.296744925,1.192563083,0.233040531,0.416931395
Ccdc66_65041,34.81679713,-0.373355262,0.313142277,-1.192286348,0.233148986,0.41706639
Plk4_70311,26.60583555,0.448613147,0.376275049,1.192247927,0.233164046,0.41706639
Dock6_70085,362.4657013,-0.237893023,0.199614747,-1.191760765,0.233355064,0.417365055
Naa35_74830,181.2618603,-0.266229036,0.223629258,-1.190492865,0.233852733,0.418203571
Zfp747_67745,23.42506766,0.405204863,0.340381401,1.190443608,0.233872082,0.418203571
Aptx_68870,240.8531096,-0.175238801,0.147256723,-1.190022417,0.234037581,0.418366538
Dph7_80168,33.52855539,-0.346431617,0.291106214,-1.190052293,0.234025839,0.418366538
Dsg2_30724,457.1859272,0.381719319,0.320757781,1.190054744,0.234024876,0.418366538
Snrpf_78879,942.0169582,0.223681083,0.187982308,1.189904973,0.234083744,0.418366538
Zfp777_78410,38.72164401,-0.349217456,0.293481968,-1.189911117,0.234081329,0.418366538
Clip3_75703,25.41960221,-0.545839979,0.458821311,-1.189656987,0.234181238,0.41849769
Stx7_79785,259.731142,0.290549017,0.244298837,1.189318052,0.234314534,0.418692789
Nox4_63709,21.24961633,-0.705191053,0.593175056,-1.188841381,0.234502091,0.418984794
Tango6_70501,44.94695485,0.430587215,0.362323642,1.188404965,0.234673901,0.419248608
Utp14b_62614,32.84874337,-0.519782165,0.43746942,-1.188156569,0.234771731,0.419380214
Gclm_74540,99.11674686,0.269632049,0.227011443,1.187746507,0.234933295,0.419625632
Alg2_58044,21.15069428,0.438678643,0.369381092,1.187604489,0.234989268,0.419639237
Unkl_65535,174.6257889,0.190541393,0.160441504,1.187606624,0.234988427,0.419639237
Plcl2_55789,112.9772606,0.27733174,0.233557469,1.187423983,0.235060424,0.419679943
Thop1_57078,130.840212,-0.252981219,0.213045933,-1.187449181,0.23505049,0.419679943
Tomm5_79097,322.2459201,-0.252691269,0.212819707,-1.18734901,0.235089984,0.419689545
Ctdnep1_79020,74.95005278,0.282150476,0.237683751,1.187083572,0.235194658,0.419790053
Stt3b_61540,1227.669834,-0.156559376,0.131882837,-1.187109557,0.235184409,0.419790053
Exosc10_77589,1057.357606,-0.150947852,0.127179961,-1.186883932,0.235273406,0.419887428
Znhit2_62302,16.55562642,0.478922506,0.403540247,1.186802333,0.235305598,0.419901703
Rnf217_31600,135.6271565,0.268871835,0.226563392,1.186739983,0.235330199,0.419902429
Mcm4_29116,12.11038428,0.551959984,0.465136235,1.186663052,0.235360555,0.419913424
Tril_59914,45.84046007,-0.447236983,0.377263731,-1.185475691,0.23582942,0.420706694
Rbpj_71689,52.03208743,0.271945736,0.229445403,1.185230704,0.235926243,0.420836164
Ino80d_62168,56.58523333,-0.327078227,0.276009652,-1.185024597,0.236007722,0.420938241
Ly96_54885,24.70593489,0.458224101,0.386721561,1.184894115,0.236059315,0.420986998
Map3k7cl_61267,21.67486839,-0.682950542,0.576483072,-1.18468447,0.236142225,0.421091591
Htatsf1_64409,332.1865361,-0.193752561,0.163577636,-1.184468528,0.236227648,0.421200642
Impg2_54823,9.999934141,-0.628371236,0.530550958,-1.184374897,0.236264693,0.421223421
Natd1_57293,63.61191635,-0.340186248,0.287303693,-1.184065002,0.236387333,0.421398783
Prdm10_80790,42.57585136,-0.320559344,0.270822229,-1.183652263,0.236550743,0.42164678
Bbs9_80055,78.70989238,-0.308683891,0.260854776,-1.183355336,0.236668351,0.421769781
Lrrc42_78548,17.11670131,0.443978671,0.375183926,1.183362718,0.236665426,0.421769781
Jag1_59938,429.9875762,-0.216018554,0.182561143,-1.183266883,0.236703393,0.421788921
Pcdhgb6_62823,20.32116106,-0.434586796,0.367364816,-1.182984263,0.236815384,0.421945161
Zyg11b_60312,73.55875416,-0.324264846,0.274143212,-1.18283011,0.236876485,0.422010703
Bnc2_63268,56.67616777,-0.443536022,0.375018683,-1.182703802,0.236926557,0.422056586
Bloc1s2_30208,118.353845,0.348722031,0.294884543,1.182571412,0.236979048,0.422106769
Ankrd17_65966,38.92352721,0.360542518,0.304903096,1.182482313,0.23701438,0.422107136
Pmm2_31081,103.6285863,-0.310377399,0.262500707,-1.182386908,0.237052215,0.422107136
Taf1b_66006,28.20196602,-0.383206654,0.32408782,-1.182416095,0.23704064,0.422107136
Nid2_71681,271.8728039,-0.297706769,0.251820861,-1.182216468,0.23711982,0.422184201
Jarid2_64803,30.52152069,0.383843934,0.324787105,1.181832432,0.237272196,0.422368845
Tox4_64197,209.2296808,0.199725158,0.16899121,1.181867142,0.237258421,0.422368845
Rpl10a_67459,1136.503015,0.219696232,0.185953406,1.1814585,0.23742063,0.42258973
Enpep_71495,1365.751912,-0.250990893,0.21253118,-1.180960332,0.237618482,0.422898521
Crtc1_66877,56.10818217,-0.305173214,0.258468268,-1.180698956,0.237722336,0.423039974
Zfp955a_54665,43.18685659,-0.647240695,0.54827881,-1.180495549,0.23780318,0.423140454
Frmd4a_74057,34.49208405,0.401005114,0.339742243,1.180321619,0.237872323,0.423220096
Plekha1_64860,789.8394179,0.148527074,0.125851211,1.180179932,0.237928659,0.423276938
Dcun1d4_30512,194.907128,-0.224162651,0.189977905,-1.17994064,0.238023825,0.423306945
Per1_60360,53.48824439,0.387011797,0.328004137,1.179899133,0.238040335,0.423306945
Polr3a_64183,123.5977274,-0.196781265,0.166753687,-1.180071448,0.237971799,0.423306945
Rbm4_65096,398.3407264,0.25568922,0.216716252,1.179834079,0.238066213,0.423306945
Trbv19_54111,10.6501725,-1.014315738,0.859712805,-1.179830906,0.238067475,0.423306945
Mfsd4b3_62534,18.94713965,-0.747091333,0.633329243,-1.179625513,0.238149191,0.423402285
Psap_60839,1288.147781,0.215915976,0.183045799,1.17957351,0.238169884,0.423402285
Cfap74_80674,17.46271867,-0.611682641,0.518653306,-1.179367092,0.238252033,0.423502961
Rpl28_76883,1507.170684,0.252743485,0.21431497,1.179308593,0.238275318,0.423502961
Ankrd13c_71281,202.980915,0.20289834,0.172095657,1.178985821,0.238403822,0.423687972
Nup54_65352,110.1070924,0.31638425,0.268385087,1.178844374,0.238460151,0.423701308
Tnfrsf10b_54946,59.65126481,1.157246765,0.981661474,1.178865419,0.23845177,0.423701308
Nr1d2_76151,597.4614009,-0.369216114,0.313234226,-1.178722128,0.238508841,0.423735116
Rubcn_57698,27.96582672,-0.474653236,0.402701027,-1.178674016,0.238528006,0.423735116
Pus3_73632,72.68426587,0.393188002,0.333627699,1.178523254,0.238588067,0.423798434
Rnf111_63928,256.311319,0.190325219,0.161519915,1.178339024,0.238661476,0.423885446
Runx1_79855,40.42246587,0.394325232,0.334671404,1.178245965,0.238698563,0.423907935
Slc25a19_69806,30.71161634,0.358817112,0.304629848,1.177879039,0.238844833,0.424124301
Git2_73402,273.6946987,0.152624783,0.129642143,1.177277535,0.23908475,0.424506898
Satb2_63774,65.25325682,-0.303392502,0.257758232,-1.177042921,0.239178376,0.424629694
Ccdc47_68787,1500.104854,-0.181190446,0.153949799,-1.176945,0.23921746,0.424655644
Loxl2_59239,17.93775877,0.776895679,0.66014256,1.176860463,0.239251205,0.424672112
Bex3_31066,347.5140906,0.181470199,0.154223218,1.176672368,0.239326301,0.424718536
Prf1_58165,23.63204551,0.664805262,0.564969697,1.176709591,0.239311438,0.424718536
Nprl3_66089,26.17339867,0.412524386,0.350628929,1.176526955,0.239384368,0.42477815
Nlrx1_78899,33.5618148,0.389453224,0.331124928,1.176151933,0.239534169,0.424870212
Pcdhgb7_60778,18.21733407,0.480988674,0.408930689,1.176210756,0.239510668,0.424870212
Ube3b_75039,48.53276941,-0.305085907,0.259382521,-1.176200717,0.239514678,0.424870212
