gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Oxsr1_55880,50.91417669,0.258939724,0.305895855,0.846496349,0.39727591,0.73412834
Pogz_68549,85.23223121,-0.17196696,0.203114884,-0.846648733,0.397190942,0.73412834
Wdr61_29702,221.5576252,-0.109956579,0.12990658,-0.846428092,0.397313973,0.73412834
Arhgef10_67219,82.7160638,0.157927147,0.186616537,0.846265553,0.39740462,0.734198869
Kdm3a_79016,93.35655916,-0.172713625,0.204123514,-0.846123125,0.397484062,0.734238949
P3h3_61719,68.34252166,0.218811602,0.25863079,0.846038489,0.397531273,0.734238949
Pax5_65144,33.22010524,-0.348005592,0.411409687,-0.845885751,0.397616482,0.734299393
Sipa1l1_71010,251.4517833,-0.146536994,0.173276372,-0.845683646,0.397729249,0.734410706
Aimp1_77089,373.9539684,-0.129320685,0.153012813,-0.845162454,0.398020142,0.734573494
Cntln_70542,112.4569552,-0.149008226,0.176349166,-0.844961333,0.398132428,0.734573494
Gm20532_65965,48.38446283,0.381898283,0.451836212,0.84521398,0.397991378,0.734573494
Gm5426_75245,466.6191384,0.18835802,0.222918286,0.84496442,0.398130705,0.734573494
Sh2b1_70186,268.9537272,-0.102764013,0.121609946,-0.845029675,0.398094271,0.734573494
Tmem238_75929,35.34385352,0.207957806,0.246031674,0.845248104,0.397972329,0.734573494
Cavin2_30908,1212.073359,0.114641964,0.135763167,0.844426115,0.398431334,0.734575558
Kat8_69627,636.7105593,0.092928683,0.110048673,0.844432569,0.398427729,0.734575558
Rbpms_79079,2270.375487,-0.100476064,0.118941625,-0.84475106,0.398249845,0.734575558
Riiad1_72411,117.5404561,-0.240636174,0.284850074,-0.844781858,0.398232646,0.734575558
Sergef_69774,155.9019277,0.204583818,0.24225779,0.844488087,0.398396718,0.734575558
Tcaim_60172,49.27322653,0.370581736,0.438872352,0.844395265,0.398448567,0.734575558
Vamp5_74503,51.73722613,-0.306462698,0.363100452,-0.844016293,0.398660301,0.73485148
Zfp944_67470,85.11473372,-0.406888158,0.482129601,-0.843939383,0.398703279,0.73485148
Cox7b_68811,5310.791443,-0.257963435,0.305718045,-0.843795254,0.398783828,0.734903127
Tjp3_79093,720.5641306,-0.163142617,0.193366154,-0.843697894,0.398838245,0.734906609
Fgd5_62194,514.7370362,-0.149787511,0.177694451,-0.842949846,0.399256494,0.735580407
H2-K1_30014,1312.784191,0.35824122,0.425104544,0.842713223,0.39938885,0.735630516
Hexim1_54004,90.00062245,0.170271599,0.202041052,0.842757438,0.399364116,0.735630516
Itgav_68117,184.7523263,0.170706523,0.202613548,0.842522746,0.399495413,0.735729936
Dek_57587,263.3682206,-0.108896695,0.129296347,-0.842225615,0.399661679,0.735745598
Ranbp10_62114,449.1303595,-0.117046512,0.138949498,-0.842367294,0.399582394,0.735745598
Wdr46_56524,366.7366277,0.154443443,0.183370453,0.842248246,0.399649013,0.735745598
4930486L24Rik_55539,115.9206869,-0.217722836,0.259181082,-0.840041389,0.400885181,0.735883785
Aar2_68466,82.47739134,0.177009206,0.210487965,0.840946922,0.40037767,0.735883785
Actr3_68796,786.031158,0.116432191,0.138465842,0.840873024,0.400419072,0.735883785
Arhgef19_74431,99.10812594,-0.223783925,0.265829702,-0.841831908,0.399882049,0.735883785
Cavin2_67438,561.9888696,0.165868543,0.197237056,0.840960347,0.400370149,0.735883785
Cox5b_72829,2245.384169,0.138225967,0.164280132,0.84140404,0.400121623,0.735883785
Cttnbp2nl_75980,988.7534075,0.166683542,0.198151198,0.841193714,0.400239421,0.735883785
Dbr1_79670,379.9224249,0.131131825,0.155751661,0.841928906,0.399827749,0.735883785
Edc4_67217,146.0754578,0.152985171,0.182111818,0.84006174,0.400873771,0.735883785
Fadd_53839,92.17824179,0.15645304,0.186214923,0.840174553,0.400810524,0.735883785
Ints5_77838,63.58520186,0.187402541,0.222804969,0.841105753,0.400288693,0.735883785
Kifc2_61536,89.71301824,-0.192857209,0.229422344,-0.840620862,0.400560368,0.735883785
Lyar_74098,42.31158591,-0.217894609,0.25897288,-0.841380027,0.400135071,0.735883785
Mgst2_73032,53.19307668,0.249399718,0.296637444,0.840756025,0.400484627,0.735883785
Nfyb_72794,110.9336486,0.16162066,0.192243098,0.840709819,0.400510518,0.735883785
Sgip1_64675,63.06465661,0.275428857,0.327765017,0.840324145,0.400726667,0.735883785
Tbca_64981,1576.834486,-0.151382164,0.179887035,-0.841540158,0.400045398,0.735883785
Tbx20_77085,245.564912,0.480875242,0.572452889,0.840025881,0.400893875,0.735883785
Tle2_67727,67.9328874,0.192081047,0.228176624,0.841808611,0.399895091,0.735883785
Tpd52l2_29792,112.313481,-0.128681947,0.153103405,-0.840490437,0.400633461,0.735883785
Ugt1a6a_70151,100.0387052,0.197763417,0.235276588,0.840557144,0.400596076,0.735883785
Vezt_65880,216.35081,0.114275447,0.135788421,0.841569893,0.400028748,0.735883785
Ldlr_30685,367.7578814,0.180221433,0.214584982,0.83986042,0.400986652,0.735957529
Aldh9a1_64839,286.9099175,-0.246069204,0.293322117,-0.838904366,0.401522978,0.736205927
Cdc40_59238,155.6293202,0.132807142,0.158320185,0.838851605,0.401552588,0.736205927
Ciao1_64225,1843.16526,0.165303859,0.197049541,0.838894919,0.401528279,0.736205927
Crk_80676,242.8051503,0.153344855,0.182702991,0.839312227,0.401294123,0.736205927
Dpyd_66282,75.96790451,-0.176503916,0.210276114,-0.839391184,0.401249829,0.736205927
Hnrnpa0_61625,3957.512933,-0.158256925,0.188676249,-0.83877502,0.401595571,0.736205927
Irgm1_60585,1020.038065,-0.221492029,0.263901728,-0.839297379,0.401302454,0.736205927
Parp2_30605,74.43084444,-0.18545619,0.221068667,-0.838907624,0.401521149,0.736205927
Sart3_59958,873.8596013,-0.155523067,0.185329362,-0.83917122,0.401373235,0.736205927
Ddx39b_73767,49.34424128,0.240629288,0.287076186,0.838207067,0.401914419,0.736561275
Rbm25_74663,47.75157554,0.215320068,0.256899686,0.838148428,0.401947347,0.736561275
Tcf7l2_65157,682.7277921,-0.172014267,0.205191891,-0.838309284,0.401857023,0.736561275
Pick1_69573,284.828029,-0.162839674,0.194338816,-0.837916363,0.402077678,0.736607149
Timm21_56510,470.6069147,-0.145594573,0.173757086,-0.837920206,0.40207552,0.736607149
Cxcr4_31575,46.28886246,0.223424647,0.266680368,0.837799379,0.402143388,0.736631073
Cdkn1a_30669,108.4572645,0.240267729,0.286857383,0.837586002,0.402263257,0.736754187
Itsn1_69231,542.4212436,-0.097504354,0.116424561,-0.83748955,0.402317448,0.736756992
Crk_31596,726.934042,0.09936657,0.118698301,0.837135573,0.402516367,0.736928355
Socs2_76117,486.9232501,-0.125632472,0.150064905,-0.837187563,0.402487147,0.736928355
Gimap6_32133,897.7876619,0.147377196,0.176137539,0.836716559,0.402751909,0.736979544
Jakmip1_76555,80.58718176,0.228247163,0.2728334,0.836580721,0.402828286,0.736979544
Krt7_76598,385.70075,-0.193024438,0.230750491,-0.836507158,0.402869651,0.736979544
Nasp_67269,50.17214193,-0.226615297,0.270931582,-0.836429979,0.402913053,0.736979544
Rhoq_61817,543.0668245,-0.158659133,0.189640842,-0.836629551,0.40280083,0.736979544
Snn_61735,468.2391416,-0.120308097,0.143783839,-0.836728923,0.402744958,0.736979544
Tmem213_55871,52.98634962,0.303581017,0.36283496,0.836691747,0.402765859,0.736979544
Wdr41_67769,68.05622068,0.177816311,0.212676644,0.836087628,0.403105608,0.737235368
Csnk1g1_70649,91.75869204,0.152987647,0.183015934,0.835925286,0.403196936,0.737306017
Zfp629_73202,73.57941087,0.175839941,0.210379251,0.835823592,0.403254152,0.737314276
Clip4_55761,1173.715988,0.135904212,0.162667271,0.835473608,0.4034511,0.737385284
Gtf2ird1_74873,93.88406351,-0.164703594,0.197110499,-0.835590162,0.403385505,0.737385284
Ttc39a_65203,256.8075038,-0.238199939,0.285084335,-0.835542011,0.403412604,0.737385284
Farsb_63607,325.0277524,-0.114713296,0.137366592,-0.835088755,0.403667738,0.737588522
Zdhhc16_79413,158.6284071,0.133971584,0.160417059,0.835145495,0.403635794,0.737588522
Fkbp10_59507,55.31680914,0.221130373,0.265040192,0.834327696,0.404096349,0.738173783
Gatb_66422,84.75362731,-0.192991079,0.231314469,-0.834323419,0.404098759,0.738173783
Snx20_59362,120.4562872,0.172665188,0.206973288,0.834238995,0.404146321,0.738173783
Wbp1l_61542,797.4507036,-0.138583644,0.166141876,-0.834128317,0.40420868,0.738191312
Memo1_73503,451.5897109,-0.172823339,0.207352415,-0.833476371,0.404576119,0.73876592
Smg1_76173,73.86255128,-0.21832853,0.261988148,-0.833352698,0.404645844,0.738796816
G3bp1_31390,392.2622302,-0.118231947,0.141951976,-0.832901024,0.404900552,0.7391654
Actc1_79948,18446.10551,-0.349330652,0.419674895,-0.832383963,0.405192251,0.739467837
Cd300lg_71872,80.14857597,-0.325007731,0.390784478,-0.831680248,0.405589453,0.739467837
Gnb1_69795,7196.527757,-0.149045165,0.179261611,-0.831439391,0.405725454,0.739467837
Kcne2_55395,144.9749725,-0.214431986,0.257706112,-0.832079548,0.405364045,0.739467837
Neil1_55457,73.15005287,0.163203515,0.196191823,0.831856864,0.405489742,0.739467837
P4ha1_58787,486.6796832,0.172169173,0.206807779,0.832508204,0.405122149,0.739467837
Palmd_81941,322.6659672,-0.130156383,0.156552729,-0.831390061,0.405753312,0.739467837
Psmd2_79187,2102.151681,0.084094749,0.101142535,0.831447912,0.405720642,0.739467837
Ptpn9_59912,172.5367753,0.11027506,0.132600511,0.83163375,0.405615706,0.739467837
Sap18_73555,1032.890463,0.101985255,0.122613828,0.831759814,0.405544531,0.739467837
Sos2_61098,112.3432217,0.132092465,0.158855251,0.831527219,0.405675858,0.739467837
Tfe3_64400,77.96086767,0.134074626,0.161096681,0.832261877,0.405261144,0.739467837
Tiam1_74362,108.1868877,-0.224708306,0.270242125,-0.831507326,0.405687091,0.739467837
Abcg1_29054,155.3894277,-0.220001931,0.264721507,-0.831069351,0.405934452,0.739578669
Dedd2_79193,249.0554366,0.155190892,0.186790986,0.830826452,0.406071677,0.739578669
Fam107a_61210,45.04226593,-0.356270669,0.428869252,-0.830720942,0.406131293,0.739578669
Paxbp1_73328,104.6316866,0.193299708,0.232640829,0.830893308,0.406033904,0.739578669
Rbbp6_64552,236.6209906,0.120069714,0.144501958,0.83092102,0.406018248,0.739578669
Rtcb_62139,306.7585106,-0.116700865,0.140474465,-0.830762127,0.406108022,0.739578669
Noc2l_58471,90.2120001,0.149586262,0.18017677,0.830219466,0.406414711,0.739998467
Ccdc17_75643,32.95578493,-0.360455076,0.434341461,-0.829888713,0.406601707,0.740242613
Uqcr11_76091,4180.348242,0.117463937,0.141589167,0.829611047,0.406758729,0.740432134
Xpo6_77393,40.46264258,0.197092987,0.237668189,0.829277944,0.406947148,0.74067875
Atp10d_63874,236.7144874,-0.147730092,0.178193304,-0.829044013,0.407079502,0.740823272
Repin1_75027,225.4753943,0.120511505,0.145383998,0.828918633,0.407150451,0.740856023
Me1_77697,246.9805762,-0.172196369,0.2077626,-0.82881312,0.407210163,0.740868321
Arhgef5_60298,64.79507102,-0.122766812,0.148173631,-0.828533468,0.407368449,0.741059937
Pcnx_76923,304.9219231,-0.133384268,0.161041139,-0.828262078,0.407522094,0.74124306
Abtb1_74353,35.68277967,0.237926011,0.28740269,0.827848936,0.407756057,0.741283133
Mga_58459,78.56347326,-0.173503893,0.209566999,-0.827916105,0.407718014,0.741283133
Rps5_30110,3938.433197,-0.154392687,0.186485769,-0.827906,0.407723736,0.741283133
Snx5_59124,48.99531631,0.23845536,0.288031198,0.827880317,0.407738283,0.741283133
Arid1a_73089,396.4091186,-0.142738405,0.172454903,-0.8276854,0.40784869,0.741355206
Nol12_73321,92.42865102,0.192718897,0.232886001,0.827524607,0.407939781,0.741424458
Smc3_30235,295.1515874,-0.168195483,0.203283864,-0.827392195,0.408014803,0.74146449
Mmp14_72985,167.6244725,0.234751217,0.283950218,0.826733707,0.408388012,0.741853632
Plek_82154,41.63309879,-0.273730442,0.331096467,-0.826739242,0.408384874,0.741853632
Plod2_59358,41.91583153,-0.247016807,0.298779302,-0.82675341,0.408376842,0.741853632
Dlg4_73719,58.84930391,0.206030222,0.249251616,0.826595329,0.408466466,0.741899821
1110059E24Rik_79143,944.8947341,-0.149732566,0.181271524,-0.826012614,0.408796937,0.74192265
Brwd3_71815,112.1423128,-0.141424103,0.171122255,-0.826450676,0.408548487,0.74192265
Card11_56494,48.6126992,-0.223214208,0.270239829,-0.825985602,0.408812259,0.74192265
Erp29_65235,779.3899996,0.114165321,0.138228286,0.82591866,0.408850234,0.74192265
Rps2_66062,442.1704402,0.246210795,0.298086408,0.825971225,0.408820415,0.74192265
Shank3_72267,1301.659847,0.134324898,0.16263113,0.825948255,0.408833446,0.74192265
Tpd52_75992,74.25383976,0.182390513,0.220789656,0.82608269,0.408757186,0.74192265
Ccdc93_77891,171.481372,-0.141516701,0.171365924,-0.825815881,0.408908544,0.741932232
Mterf1a_56299,50.31423722,-0.514035677,0.622782416,-0.825385663,0.409152672,0.74227892
Aagab_72770,786.1119772,0.089999345,0.1090529,0.825281536,0.409211772,0.742289887
Eif3m_77434,372.3204902,-0.282044723,0.341817313,-0.825132936,0.409296122,0.742346649
Kdm1a_72447,108.2736744,0.145313655,0.176177422,0.824814288,0.409477034,0.742482268
Slc39a10_65416,350.5992838,-0.157982494,0.191527206,-0.824856677,0.409452965,0.742482268
Acads_63664,202.4212764,0.209614804,0.254387196,0.823999035,0.409940106,0.742498821
Adam10_80584,323.0904756,-0.23713709,0.287789747,-0.823994228,0.409942837,0.742498821
Atxn2_75479,334.4948023,-0.137865053,0.167326384,-0.823928959,0.409979925,0.742498821
Ccdc191_70189,45.42149131,-0.211961444,0.257031068,-0.82465301,0.409568617,0.742498821
Dcun1d5_79236,53.12260375,-0.401227212,0.486742635,-0.824310802,0.409762982,0.742498821
Fbxo45_61702,57.48215758,-0.185972659,0.225690372,-0.824016805,0.409930009,0.742498821
Foxo3_80464,500.1906439,0.175570243,0.213105866,0.82386396,0.41001686,0.742498821
Map7_74405,453.2823456,-0.17369123,0.210711648,-0.824307683,0.409764754,0.742498821
Ncoa4_82252,594.0780233,0.131247368,0.159183627,0.824502939,0.409653846,0.742498821
Tcf12_63525,255.0505674,-0.17819173,0.216152049,-0.824381404,0.409722878,0.742498821
St7_71644,397.4743671,-0.156974032,0.190658205,-0.823326916,0.410322111,0.742955437
Cdk7_30620,541.3885166,0.113549423,0.137936899,0.823198318,0.410395225,0.742991666
Serinc3_62501,879.3021432,0.165516293,0.201175991,0.822743769,0.410653719,0.74336346
Arrb1_72310,197.3426128,0.140410975,0.170698812,0.822565627,0.410755052,0.743450703
Ddx39_68684,182.9906049,-0.161750662,0.196700187,-0.822320833,0.410894323,0.743510407
Sned1_68546,163.4049536,-0.171030765,0.207977139,-0.822353673,0.410875637,0.743510407
Csgalnact1_30553,72.30980284,0.191480904,0.23291902,0.822092174,0.411024439,0.743578019
Snrpe_75894,370.945407,0.148189482,0.18026418,0.822068378,0.411037981,0.743578019
Cflar_29126,55.46311465,-0.218018784,0.265575855,-0.820928485,0.411687004,0.743905113
Cpne2_58736,79.95297846,0.172091787,0.209483348,0.82150581,0.411358216,0.743905113
Dazap1_70907,678.1090214,-0.09969052,0.121348665,-0.821521356,0.411349365,0.743905113
Dnali1_61168,176.6863777,-0.252728324,0.307666706,-0.821435402,0.411398306,0.743905113
Nedd8_66343,704.907378,-0.112310732,0.136759831,-0.821226022,0.411517537,0.743905113
Paqr7_55653,319.729147,0.116965884,0.142419978,0.821274415,0.411489978,0.743905113
Pkp2_54445,200.1715054,-0.184833907,0.225115794,-0.82106148,0.41161125,0.743905113
Smad7_76901,50.27942445,0.230934172,0.281240439,0.821127192,0.411573823,0.743905113
Tmem218_55497,207.933613,-0.207968441,0.253338793,-0.820910366,0.411697326,0.743905113
Rassf7_62285,65.43295612,-0.180528678,0.219985934,-0.82063737,0.411852855,0.743995547
Trappc12_64621,80.24308583,-0.170652035,0.20795099,-0.820635838,0.411853728,0.743995547
Aox1_61486,59.62239469,-0.234411522,0.285838128,-0.820084864,0.41216773,0.744124941
Hoxa5_30004,63.43137708,0.224282076,0.273491406,0.820069921,0.412176248,0.744124941
Pgm1_74616,567.8806854,-0.24072956,0.293545306,-0.820076337,0.412172591,0.744124941
Ptk2_67520,1235.807735,0.087204898,0.106341791,0.820043539,0.412191287,0.744124941
Tmem237_78965,83.08917097,-0.135158009,0.164775342,-0.820256281,0.412070024,0.744124941
Gcsh_64648,303.0849066,-0.153287347,0.1869614,-0.819887674,0.412280144,0.744138131
Rasa2_64435,309.7086562,-0.200253208,0.244257657,-0.819844135,0.412304967,0.744138131
Smc6_69816,1190.684677,-0.110364434,0.134651888,-0.819627826,0.412428306,0.744264727
Ndufa1_30650,10061.06021,0.092472119,0.112871983,0.819265476,0.412634965,0.744445622
Zfp24_57640,191.8527116,0.132292028,0.161473676,0.819279224,0.412627123,0.744445622
Dtx2_80386,581.6108237,-0.140608594,0.17165541,-0.819132903,0.412710591,0.74448606
Tada3_68705,111.1645081,0.180632516,0.220626183,0.818726558,0.41294244,0.744808262
Eif2b3_80510,170.5554559,-0.137101341,0.167534139,-0.818348677,0.413158119,0.745005186
Mgme1_57663,173.5197072,0.155730113,0.190291059,0.818378509,0.413141089,0.745005186
Fbxw5_63508,336.4584483,0.115654291,0.141431362,0.817741479,0.41350482,0.745342172
Foxo3_31805,1114.128857,-0.159538475,0.195066932,-0.817865297,0.413434108,0.745342172
Pcgf6_61110,181.2406353,-0.142751928,0.174561339,-0.817775168,0.41348558,0.745342172
Afmid_78699,142.8215798,0.173311109,0.211977741,0.817591074,0.413590726,0.745343511
Aldh5a1_60194,50.84877186,0.243399413,0.297750716,0.81746038,0.413665382,0.745343511
Spata2l_77370,162.1805472,-0.202684144,0.247921904,-0.817532216,0.413624346,0.745343511
Polr2c_73047,40.07056459,-0.267711609,0.327602574,-0.817184083,0.413823237,0.745531923
Eif3h_81880,1067.794077,-0.15539068,0.190498795,-0.815704265,0.414669299,0.746666651
Glud1_72229,2382.963587,0.09005316,0.110406773,0.815648871,0.414700989,0.746666651
Irf6_29460,54.25189031,-0.195110415,0.239218543,-0.815615764,0.41471993,0.746666651
Mapkapk3_65830,237.1676294,-0.112302506,0.137635597,-0.815940848,0.414533968,0.746666651
Pprc1_76106,150.2763405,0.146554312,0.179668239,0.815694045,0.414675146,0.746666651
Cryzl1_60792,321.0279998,-0.104733699,0.128488354,-0.815122113,0.415002415,0.747079104
CR974586.6_80117,54.71238996,0.291863261,0.3581287,0.814967525,0.415090899,0.747142258
Adh1_54291,158.7170573,0.233901534,0.287162302,0.814527298,0.41534294,0.747142652
Cdc42bpa_68525,1752.711158,-0.099353884,0.121993789,-0.814417565,0.415405779,0.747142652
Man2b2_67515,368.4607794,-0.126938319,0.155865847,-0.814407527,0.415411528,0.747142652
Mrpl13_77545,1111.978527,0.140048604,0.171872502,0.814840082,0.415163854,0.747142652
Scrib_72524,135.2448287,0.131365628,0.161234248,0.814750155,0.415215338,0.747142652
Tram2_30346,69.46458853,0.170963368,0.209915288,0.814439813,0.415393039,0.747142652
Hnf1b_79727,60.04027044,-0.175013131,0.21493001,-0.81427964,0.41548477,0.747178332
Dvl1_68717,210.6606525,-0.13677517,0.168069197,-0.813802721,0.415757976,0.747573556
Hepacam_60949,80.82340857,0.455945711,0.560639003,0.813260777,0.41606856,0.747843683
Plcb4_65209,215.4554045,0.121459644,0.14933661,0.813327985,0.416030036,0.747843683
Taf1d_69509,65.89349248,-0.238170614,0.292845127,-0.81329888,0.416046719,0.747843683
Cript_56049,154.0124122,-0.299523118,0.368514678,-0.812784772,0.416341468,0.747916278
Exo5_80826,39.70015757,-0.206023839,0.253414068,-0.812992904,0.416222127,0.747916278
H2-T22_71410,408.2721046,0.979699582,1.205232572,0.81287181,0.416291559,0.747916278
Immp1l_72460,721.3151733,-0.264522431,0.325419696,-0.812865459,0.4162952,0.747916278
Myd88_81931,956.5156279,0.106106814,0.130556984,0.812724146,0.416376234,0.747916278
Flywch2_55560,37.08819131,-0.271361207,0.334094605,-0.812228641,0.416660448,0.74798099
Hsd11b1_78371,37.77014907,0.295390065,0.363701147,0.812177985,0.41668951,0.74798099
Psmg1_80224,252.3917813,0.12641122,0.155627499,0.812267885,0.416637934,0.74798099
Rnps1_64041,302.164182,0.14255595,0.175527859,0.812155697,0.416702297,0.74798099
Slc25a14_67330,122.4772909,-0.118791855,0.14627699,-0.812102132,0.41673303,0.74798099
Trim30a_56089,918.4865251,0.166592472,0.205084284,0.81231223,0.416612495,0.74798099
Apbb2_31625,705.4127794,-0.128270104,0.158007808,-0.811795983,0.416908707,0.748096133
Efhd2_59799,192.8961974,0.166501061,0.205170715,0.811524498,0.41706453,0.748096133
Sema3a_79764,370.3031531,0.238973458,0.294429257,0.811649836,0.416992587,0.748096133
Vps26a_60199,1253.081801,-0.135339551,0.166756929,-0.811597769,0.417022472,0.748096133
Zfp408_72322,179.7922696,-0.243642761,0.300136591,-0.811772932,0.416921936,0.748096133
Klk13_71623,47.21395833,0.307132038,0.378520006,0.811402392,0.417134626,0.748125952
Zfp142_59448,115.9701776,0.152635736,0.188202537,0.81101848,0.417355058,0.748425355
Eprs_79360,189.6671181,0.130600195,0.161122215,0.810566035,0.417614929,0.748699445
Klhl12_58860,246.5654042,-0.118755023,0.146494534,-0.810644738,0.417569717,0.748699445
Camkk2_65076,401.8248176,0.103822615,0.128192339,0.80989719,0.417999267,0.748908663
Cdk4_31888,406.7930374,-0.158403829,0.195536275,-0.810099452,0.417883019,0.748908663
Mib1_57895,239.4242468,-0.155185879,0.191568623,-0.810079837,0.417894292,0.748908663
Yipf1_78705,167.8890839,0.118829152,0.146711148,0.80995312,0.41796712,0.748908663
Zfp58_67758,52.95029412,0.166685332,0.205806595,0.80991249,0.417990473,0.748908663
Pdxk_74929,42.42720146,-0.210816993,0.260355725,-0.809726742,0.418097245,0.748988291
Nkd2_73037,79.74685743,0.18268485,0.225685902,0.809465053,0.418247697,0.749138364
Zc3h7b_61634,593.1882893,-0.132009355,0.163096377,-0.809394775,0.418288107,0.749138364
F11r_58504,372.2621585,0.120394229,0.148852243,0.808817024,0.418620402,0.749637534
Akr7a5_56872,49.66472208,-0.243297932,0.300891556,-0.808590093,0.418750965,0.749679431
Cst3_76323,2990.438644,0.12240376,0.151373469,0.808620962,0.418733203,0.749679431
Nipal3_63843,100.8354057,-0.186089567,0.230265845,-0.808150974,0.419003677,0.749983547
Sec31a_76948,79.56546927,-0.182735779,0.226153286,-0.80801735,0.419080594,0.749983547
Zdhhc8_61757,35.71554348,-0.23888477,0.29564379,-0.808015516,0.41908165,0.749983547
Rmnd5b_54819,54.89779842,0.167556733,0.207407407,0.807862822,0.419169555,0.750044923
Myb_31089,60.20739371,-0.252293476,0.312418349,-0.807550125,0.419349608,0.750175217
Tdrkh_77309,58.50240976,-0.291315111,0.360709818,-0.80761625,0.419311529,0.750175217
Srp14_31989,2144.11913,0.13129821,0.16260937,0.807445536,0.419409841,0.750187048
Chek1_31431,40.88555203,-0.262469445,0.325174423,-0.807165099,0.419571371,0.750279904
Chil1_69330,2451.503979,-0.46550937,0.576839565,-0.806999725,0.419666642,0.750279904
Cpeb4_65583,78.33238052,0.199619486,0.247300563,0.807193822,0.419554825,0.750279904
Sftpa1_54212,1564.429633,0.239528957,0.296820314,0.806983033,0.419676258,0.750279904
Meis2_31424,62.60182988,-0.212736294,0.26376558,-0.806535463,0.419934169,0.750645069
Atraid_76252,217.6499605,0.156381223,0.194161573,0.805417985,0.420578517,0.750646696
Cers2_78912,3262.192411,0.096572294,0.119938441,0.805182166,0.420714566,0.750646696
Dhx8_57776,222.4684162,0.127019938,0.157688082,0.805513879,0.420523201,0.750646696
Dkc1_68915,326.4815019,-0.108211713,0.134447969,-0.804859404,0.420900817,0.750646696
Dusp8_57598,78.27420787,0.264197003,0.327984493,0.805516752,0.420521543,0.750646696
Eda_69010,47.43617038,0.213844521,0.2653721,0.805828951,0.420341482,0.750646696
Fhl3_60669,36.18688693,-0.250865562,0.311187793,-0.806154894,0.420153543,0.750646696
Fpr1_72651,68.83851421,-0.49142961,0.610563742,-0.804878469,0.420889814,0.750646696
Gm2026_68078,178.996771,-0.278885275,0.346451704,-0.804975909,0.420833582,0.750646696
Incenp_56534,66.37008036,-0.168806176,0.2095313,-0.805637039,0.420452163,0.750646696
Ipmk_78143,453.2066152,-0.140480698,0.174439207,-0.805327542,0.420630692,0.750646696
Lrfn1_80446,38.66257188,-0.218407828,0.271064133,-0.805742263,0.420391476,0.750646696
Mcrip2_60412,240.9458448,0.32660981,0.405631744,0.805187993,0.420711204,0.750646696
Mtch1_77562,1703.344488,0.111739671,0.138787248,0.805114825,0.420753421,0.750646696
Nono_79794,910.5611869,-0.106502905,0.132288057,-0.805083296,0.420771614,0.750646696
Pdhx_29085,76.93142686,0.23216411,0.288072428,0.805922703,0.42028742,0.750646696
Shc1_79619,34.05397483,-0.198335048,0.246286858,-0.805300978,0.420646017,0.750646696
Taco1_55349,519.2800208,0.113527921,0.140816665,0.806210832,0.420121294,0.750646696
Procr_76577,50.9202438,0.271923084,0.337925586,0.804683325,0.421002445,0.750732246
Ptma_78451,1469.292611,-0.11074009,0.137661418,-0.804438104,0.421144003,0.750888969
Cd36_74899,2945.600437,0.167820695,0.208757381,0.803903051,0.421452968,0.751319011
Psma3_79203,2846.311019,-0.127832699,0.159028642,-0.803834441,0.421492596,0.751319011
Aatf_31568,154.2538622,-0.161670763,0.201421273,-0.80264989,0.422177124,0.751581644
Dpysl3_65768,421.9267603,-0.161044594,0.200496403,-0.803229345,0.421842188,0.751581644
Eif2ak3_71153,197.7465829,0.143102107,0.178223164,0.802937754,0.422010713,0.751581644
Eml5_69367,37.16631116,-0.235905174,0.293864453,-0.802768664,0.422108457,0.751581644
Ern1_65950,80.72128891,0.178964809,0.222946999,0.802723558,0.422134534,0.751581644
Lpgat1_79513,101.2917434,-0.134781778,0.167884851,-0.802822751,0.422077191,0.751581644
Mrto4_68524,173.729108,0.136807584,0.170282038,0.803417587,0.421733413,0.751581644
Smad6_81946,948.3051344,0.210368599,0.262020219,0.802871623,0.422048939,0.751581644
Spag9_63972,1057.596384,-0.11699166,0.145714869,-0.802880727,0.422043677,0.751581644
Tspyl3_56667,72.34499588,-0.208379675,0.259534636,-0.802897362,0.422034061,0.751581644
Adamts7_58647,40.81145121,0.268292933,0.334630497,0.801758762,0.422692517,0.752403437
Bcl6_57893,735.2207532,-0.107469628,0.134068555,-0.801602049,0.422783192,0.752469106
Epn1_66991,572.4817007,0.156845659,0.195713073,0.801406144,0.422896559,0.752575141
Lman2l_70483,138.1985347,-0.132838459,0.165827282,-0.80106516,0.423093925,0.752830612
Mul1_76720,42.03274203,-0.19619676,0.244955275,-0.800949314,0.42316099,0.752854197
Trim62_57668,118.3492177,-0.173533806,0.216690827,-0.800835959,0.423226619,0.752875222
Gpm6b_29535,159.4475949,-0.244088504,0.304849488,-0.800685301,0.423313854,0.752934673
2310022A10Rik_67530,128.5778264,-0.154831428,0.19340008,-0.800575825,0.423377251,0.752951712
Fgfr4_30736,206.7251198,0.172290388,0.215281532,0.800302681,0.42353545,0.753137326
Igfbp7_29447,1223.3179,0.119413272,0.149288585,0.799882132,0.423779091,0.753283352
Tmem95_57350,62.17288346,-0.219187366,0.274021448,-0.799891275,0.423773793,0.753283352
Xab2_68504,38.0696201,0.199019405,0.248772047,0.800007103,0.423706682,0.753283352
Trmt10a_76147,116.0993041,-0.128178478,0.160284782,-0.799692129,0.423889195,0.753383349
