gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4930451G09Rik_54045,39.06334351,-0.689189829,0.274746569,-2.508456545,0.012125988,0.167288395
Abcf1_64583,76.72863988,0.518696831,0.206833249,2.50780198,0.012148473,0.167288395
Akr1c12_66257,18.57240444,-1.234111729,0.491910791,-2.50881207,0.012113791,0.167288395
Arhgap21_68019,459.7701058,-0.383753968,0.153016014,-2.507933383,0.012143956,0.167288395
Man1a_57566,507.9233931,-0.48725199,0.19430131,-2.507713362,0.01215152,0.167288395
Prelid3b_79987,459.595402,-0.400842377,0.159799926,-2.508401513,0.012127877,0.167288395
Tmem248_72492,188.8528048,-0.926782163,0.369394326,-2.508923659,0.012109965,0.167288395
Trim37_64795,23.83882683,1.133150668,0.451880866,2.507631445,0.012154337,0.167288395
Brpf1_60895,406.7361375,0.280925734,0.112040865,2.507350647,0.012163998,0.167288701
Gsn_79720,1113.742548,0.580843658,0.231704763,2.506826579,0.012182046,0.167404273
Usp45_66350,192.2401919,-0.536852245,0.214187916,-2.506454402,0.012194879,0.167448032
Fmnl2_58132,511.7488647,-0.548967155,0.21904922,-2.506136089,0.012205863,0.167466371
Pigq_71960,283.9624504,0.430889372,0.172000572,2.505162443,0.012239517,0.167795458
Upf3a_56601,230.3385975,0.318027318,0.126969668,2.504750334,0.012253786,0.167858488
Clpp_57337,453.2628396,0.310984467,0.124221068,2.503476037,0.012298001,0.168014562
Fgfr3_73888,139.3340884,-0.420662211,0.16799559,-2.504007458,0.012279545,0.168014562
Lamp2_75380,730.7209254,-0.71994964,0.28759748,-2.503323877,0.01230329,0.168014562
Zfr_73953,167.4668078,0.686127016,0.27408832,2.503306293,0.012303901,0.168014562
Tle3_80113,299.1369378,0.378541509,0.151311419,2.501737874,0.012358539,0.168627988
Fig4_57116,357.6565533,0.343432801,0.1373155,2.501049044,0.012382603,0.168792575
Phkb_68023,193.6524315,-0.540937147,0.216302522,-2.500836058,0.012390052,0.168792575
Cdkn2b_29062,27.54789379,0.893392985,0.357352834,2.500030499,0.012418262,0.169044193
Fah_30189,191.5323601,0.471687927,0.188718478,2.4994263,0.012439457,0.169200013
Csrp1_71082,276.7316067,0.489822231,0.196079207,2.498083496,0.012486678,0.169443927
Cwf19l2_60987,58.49748125,-1.037771198,0.415351472,-2.498537425,0.012470697,0.169443927
Lrrn4_58063,65.58865529,-1.268366403,0.507683552,-2.498340548,0.012477626,0.169443927
Lats2_69227,69.10274879,0.502463934,0.201198877,2.497349595,0.012512553,0.169476423
Pgm2_30214,96.5816388,-0.772112174,0.309193035,-2.49718489,0.012518367,0.169476423
Wipf2_79437,78.88339531,0.407426634,0.163122199,2.497677416,0.012500989,0.169476423
Mff_71599,1753.972574,-0.27493602,0.110171113,-2.495536371,0.012576686,0.170000751
Zfp960_70626,126.0927147,-1.052493682,0.421730478,-2.495654774,0.012572489,0.170000751
E2f5_59886,66.90942698,-0.637224658,0.255442894,-2.494587527,0.012610362,0.170323304
Arap3_59498,133.7687494,0.453267259,0.181765149,2.493697286,0.012642031,0.170353328
Golga4_78009,2028.100821,-0.305694224,0.122562951,-2.49418133,0.012624803,0.170353328
Hsph1_69147,52.8537772,0.868160878,0.348115104,2.493890293,0.012635159,0.170353328
Cyp1a1_29719,73.12118686,1.199157734,0.481083286,2.492619818,0.012680454,0.170738524
Blvra_32257,56.91394624,-0.749543628,0.300840607,-2.49149753,0.012720585,0.171146105
Fkbp3_65758,336.6071965,-0.620078862,0.248921218,-2.491064706,0.012736092,0.171222012
Usp33_73417,321.0872455,0.410778125,0.164928145,2.490649026,0.012751001,0.171289761
Sumf1_31896,245.9097436,-0.370491147,0.148809378,-2.489702951,0.01278499,0.171488003
Tnnt1_70009,53.96760552,1.784755565,0.716859059,2.489688234,0.012785519,0.171488003
Ube2h_71905,40.44749171,-0.863993532,0.347070071,-2.489392212,0.012796171,0.17149834
Abl1_29114,936.4513052,-0.386831337,0.155449655,-2.488466996,0.012829514,0.171587892
Apoo_69695,1236.826972,-0.64363999,0.258657833,-2.488383914,0.012832512,0.171587892
Epb41l4b_78266,53.75690393,-0.557288306,0.22394079,-2.488552016,0.012826447,0.171587892
Ftsj1_78956,149.7940903,0.399045248,0.160428976,2.48736393,0.012869367,0.171948222
Gja4_54447,26.07482334,0.933076863,0.375402317,2.485538371,0.012935564,0.172050797
Hif1an_60450,172.497297,-0.735161171,0.295680011,-2.48634045,0.012906443,0.172050797
Nrg1_74185,73.72644657,0.9137289,0.367563719,2.485906123,0.012922205,0.172050797
Rab44_64421,94.40347147,-0.827546916,0.332948269,-2.485511994,0.012936523,0.172050797
Rrp1b_68931,24.1646608,0.808722562,0.325352289,2.485682718,0.012930319,0.172050797
Trim33_75678,202.7121265,-0.458836186,0.184545581,-2.486302748,0.01290781,0.172050797
Gnpda2_67005,513.4067887,-0.503058867,0.202509957,-2.484119172,0.012987234,0.172402077
Luc7l2_63745,1818.719891,-0.34179278,0.13762964,-2.483424214,0.013012602,0.172402077
Rnf139_59090,1136.175396,-0.274945082,0.110673769,-2.484284082,0.01298122,0.172402077
Slc26a4_56472,101.943954,1.609992047,0.648289893,2.483444621,0.013011856,0.172402077
Wwc1_59890,212.2489503,-0.353868164,0.14247582,-2.483706806,0.013002281,0.172402077
Maob_29547,132.9071995,0.701042696,0.282424651,2.482229131,0.013056329,0.172717718
Tdrkh_31201,36.37931932,-0.795955843,0.320655177,-2.48227972,0.013054475,0.172717718
Aen_31672,116.2364289,0.460745428,0.185647686,2.481826937,0.013071074,0.172753228
Atp1b1_70854,480.1170941,-0.424258294,0.171032863,-2.480565931,0.0131174,0.172753228
Gapt_54077,72.12356304,-0.952257175,0.383892676,-2.480529673,0.013118734,0.172753228
Nln_65156,179.395514,-0.392841741,0.158349455,-2.480853126,0.013106837,0.172753228
Rnf20_75592,717.8442014,-0.291659626,0.117563849,-2.480861488,0.013106529,0.172753228
Zfp62_80509,881.1395927,-0.435220099,0.175441528,-2.480713121,0.013111985,0.172753228
Neurl4_79070,263.1408945,0.418786167,0.168848091,2.480254076,0.013128879,0.172755747
Fscn1_74998,48.09269955,0.7908864,0.319049492,2.478883121,0.013179449,0.173289779
Ndufb5_74879,1496.343145,0.300600089,0.121305807,2.478035439,0.013210802,0.173570541
Fam96a_62772,481.3130898,-0.786729236,0.317621247,-2.476941462,0.013251363,0.173971757
Bptf_75501,85.41493698,-0.501549148,0.202554009,-2.47612551,0.013281688,0.174238076
P2ry10b_76313,23.82541176,-1.249999856,0.504879267,-2.475839152,0.013292345,0.174246175
Rel_54852,88.91138439,-0.610684627,0.246743322,-2.47497935,0.013324388,0.174534398
Slfn8_64939,24.67089862,-1.587512564,0.641535801,-2.474550232,0.013340406,0.174612432
Eif3c_74567,310.3057207,0.509953825,0.206202831,2.473068977,0.013395828,0.174921367
Fam241b_53836,15.00607368,-1.048355617,0.423886437,-2.473199246,0.013390946,0.174921367
Plbd2_66091,298.1531986,0.491022031,0.198565837,2.472842446,0.013404322,0.174921367
Rala_76479,706.7901376,-0.331290497,0.133955167,-2.473144586,0.013392995,0.174921367
Gdpd1_58548,255.5683387,-0.719636495,0.291049733,-2.472555081,0.013415104,0.174930536
Snrpd1_63068,38.66127654,-1.309086385,0.529510802,-2.472256239,0.013426324,0.174945408
Plekha6_71454,109.6496227,0.599946894,0.242735998,2.471602474,0.013450899,0.175002857
Tut4_75802,556.0399444,-0.492235986,0.199146078,-2.471733275,0.013445979,0.175002857
Prdm16_78190,11.52133423,-0.971489104,0.393172982,-2.470894869,0.013477543,0.17521816
Rab9_68516,710.5648065,-0.395440443,0.16010029,-2.469954562,0.013513022,0.175547905
Tra2b_79462,694.5312153,0.292205637,0.118318104,2.469661246,0.013524105,0.175560487
Dph2_67118,91.24769452,0.427182124,0.173041401,2.468670056,0.01356162,0.175915898
Gm28635_68330,330.4583215,0.346032368,0.14019848,2.468160627,0.013580936,0.175963792
Phf11d_80733,445.9975754,-0.579348863,0.234740656,-2.46803802,0.013585589,0.175963792
Lrch3_70651,156.8770228,-0.555595175,0.225167098,-2.467479395,0.013606805,0.175993341
Rab28_55442,176.0362793,-0.45132154,0.182937476,-2.467080833,0.01362196,0.175993341
Rsl1d1_59386,538.4122114,-0.429285316,0.173984673,-2.467374332,0.013610799,0.175993341
Sh2d3c_60694,103.1360687,0.628932561,0.254947429,2.466910779,0.013628431,0.175993341
Hsdl2_60614,603.1470938,-0.501016183,0.203203501,-2.465588344,0.013678844,0.176214028
Magi3_61032,92.70355962,0.54034189,0.219170291,2.465397512,0.013686132,0.176214028
Papss1_79376,99.34701306,-0.376943522,0.152875721,-2.465685972,0.013675117,0.176214028
Stmn1_31981,450.0296031,0.398900153,0.161751437,2.466130503,0.013658156,0.176214028
Stau2_75699,187.8494804,-0.403514373,0.163691155,-2.465095761,0.013697664,0.176231766
Zdhhc21_64753,158.4821938,-0.543002167,0.220321158,-2.464593827,0.013716865,0.176348074
Zbtb25_55165,154.7397418,-0.566301837,0.22981397,-2.464174988,0.013732905,0.176423608
Nipsnap3b_56098,225.4059456,-0.509001072,0.20659859,-2.463719974,0.013750349,0.176483292
Rbm17_58918,530.7505044,-0.250592648,0.101721233,-2.463523506,0.013757887,0.176483292
4930402H24Rik_73246,131.9189015,-0.48327087,0.19622224,-2.462875102,0.013782792,0.176672183
D6Wsu163e_66917,104.013965,-0.65059403,0.26430676,-2.461511122,0.013835311,0.176692902
Frmd3_54492,15.16820119,-1.291887845,0.52481966,-2.46158432,0.013832488,0.176692902
Hdac8_80618,10.1152186,-1.079377515,0.438468456,-2.461699353,0.013828053,0.176692902
Mkrn1_77195,1099.669399,-0.473953375,0.192468066,-2.462503968,0.013797065,0.176692902
Proz_79953,40.1687114,0.908213377,0.368877127,2.462102716,0.01381251,0.176692902
Crebbp_74876,1250.566841,-0.291608235,0.118486281,-2.461113916,0.013850638,0.176699171
Fubp1_79073,355.8173686,0.379631422,0.154260838,2.460970824,0.013856163,0.176699171
Sfrp1_61800,111.1524514,-0.772745728,0.314046227,-2.460611401,0.01387005,0.176746399
Dbf4_74602,136.3748034,-0.486336307,0.197750945,-2.459337462,0.013919371,0.177244757
Dcaf17_71522,108.0817219,-0.410741184,0.167094989,-2.458129869,0.013966266,0.177603132
Ddb1_58546,268.6355309,-0.656016298,0.267022758,-2.45678047,0.014018832,0.177603132
Nectin3_67905,527.2103854,-0.362599447,0.147559983,-2.457302028,0.013998494,0.177603132
Pafah1b1_74126,39.35540367,-0.712321807,0.289918575,-2.456971951,0.014011363,0.177603132
Pcdh7_75727,617.0892174,-0.557531751,0.226908223,-2.457080415,0.014007133,0.177603132
Samd14_71252,44.40116936,0.743109741,0.302473981,2.456772444,0.014019146,0.177603132
Zfp300_54771,26.14935287,-0.737837316,0.300197389,-2.457840554,0.013977522,0.177603132
Gtf3c1_71227,286.1388712,-0.54106533,0.220332872,-2.455672297,0.014062132,0.177888026
Ift88_74334,57.82868553,-0.682292119,0.27782082,-2.455871089,0.014054356,0.177888026
Smarca5_70752,471.8442202,-0.452940299,0.184498615,-2.454979406,0.014089266,0.178101457
Aspscr1_79518,46.26800001,-0.476411052,0.19414486,-2.453894743,0.014131834,0.178509542
Ext2_64065,444.8841906,-0.381051315,0.155316593,-2.453384456,0.0141519,0.178632996
Ak3_65414,362.739646,-0.65062769,0.265390464,-2.45158654,0.014222798,0.179397445
Ehhadh_58252,84.7811901,-0.532326639,0.2171925,-2.450943925,0.014248215,0.179587521
Pum2_77870,337.3762191,-0.48087509,0.196290622,-2.449811839,0.014293088,0.179961789
Zeb2_65248,2491.137718,-0.369327547,0.150766132,-2.449671838,0.014298646,0.179961789
Nr6a1_82201,18.13942605,-1.111853631,0.454206157,-2.447905237,0.014368944,0.180633151
Trpt1_57780,55.24807241,-0.823979471,0.336619259,-2.447808466,0.014372804,0.180633151
Cyth1_72179,94.70415014,0.433874167,0.177354106,2.446372275,0.014430192,0.180931113
Myzap_74321,190.5057343,0.587261317,0.240073601,2.446171981,0.014438211,0.180931113
Rgs2_69434,878.0855973,-0.526668322,0.215273929,-2.446503041,0.014424958,0.180931113
Uqcrc1_64258,1880.941745,0.285957814,0.11689644,2.44624913,0.014435122,0.180931113
Lrrfip2_61950,80.73026822,0.473614034,0.193695609,2.44514595,0.014479353,0.180944601
Timm13_73098,408.2905761,0.396162595,0.162022719,2.445105206,0.014480989,0.180944601
Trpm6_58405,747.0459942,-0.330094455,0.134968854,-2.44570837,0.014456788,0.180944601
Zbtb20_72018,313.7088628,0.336602415,0.137661405,2.445147319,0.014479298,0.180944601
Mysm1_59067,52.93226685,0.608689993,0.249093317,2.443622334,0.014540639,0.18155923
Dffa_56603,155.3366445,-0.441463395,0.180683572,-2.443295706,0.014553807,0.181593007
Arid4b_31769,694.949148,-0.548579174,0.22455007,-2.44301493,0.014565135,0.181603792
Cox6c_69727,2363.774282,-0.566632836,0.232061476,-2.441735897,0.014616835,0.182117584
Micu3_62712,49.8739995,-0.955339986,0.391370189,-2.441013679,0.0146461,0.182351299
Dhx34_59852,274.8709423,-0.478394755,0.196018692,-2.440556819,0.014664639,0.182451234
Relch_60016,65.3072238,-0.766496865,0.314106716,-2.440243478,0.014677366,0.182478769
Ttc1_54652,1909.705679,-0.49325916,0.202163706,-2.439899665,0.014691342,0.18252178
Setdb2_66166,239.7072508,-0.589847544,0.241778268,-2.439621847,0.014702643,0.182531531
Rab23_78608,141.4695727,-0.323077562,0.132476959,-2.438745297,0.014738352,0.18284406
Cat_29095,1613.979134,-0.437394785,0.179468823,-2.437163057,0.014803003,0.183514939
Ell2_73894,447.912402,-0.369447347,0.151637425,-2.436386313,0.014834832,0.183701827
Psmg1_80224,252.3917813,0.377992569,0.155151613,2.436278698,0.014839246,0.183701827
Lrch3_64672,80.63118924,0.494204563,0.203002903,2.434470421,0.014913599,0.184257324
Mindy1_70212,455.1162486,-0.525091964,0.215718339,-2.434155421,0.014926584,0.184257324
Slc25a19_69806,30.71161634,0.653869877,0.268596706,2.434392763,0.014916799,0.184257324
Xiap_78640,704.573445,-0.306390563,0.125837155,-2.434817949,0.014899284,0.184257324
Anxa7_31097,967.8668241,-0.495059261,0.203436273,-2.433485699,0.014954226,0.184467341
B3galnt2_64935,1391.138586,-0.353168477,0.145246646,-2.431508657,0.015036089,0.185082526
Cep63_70528,231.4714515,-0.476153076,0.195816506,-2.431628904,0.015031099,0.185082526
Ptpn2_60750,272.3535509,0.349222487,0.143623032,2.431521481,0.015035557,0.185082526
Acvrl1_73083,1363.95472,0.405278692,0.166750396,2.430451149,0.015080039,0.185141467
Cdca4_30933,75.36856491,0.556448054,0.228994795,2.429959393,0.015100515,0.185141467
Cstf1_58091,44.95112041,-0.995830783,0.409662392,-2.43085722,0.015063149,0.185141467
Eif4g2_78257,157.9947552,-0.506253828,0.208366895,-2.429626967,0.01511437,0.185141467
Fam98a_57106,684.4237176,0.196111603,0.08072619,2.429342972,0.015126216,0.185141467
Psen2_74560,27.72473177,-0.707183901,0.290989639,-2.430271756,0.015087506,0.185141467
Puf60_29504,1807.881045,0.224446074,0.092386559,2.429423463,0.015122858,0.185141467
Stt3b_61540,1227.669834,-0.288927788,0.118849314,-2.431042957,0.015055429,0.185141467
Adgrg3_64285,32.42685303,0.688722497,0.283633516,2.428212672,0.015173443,0.185327426
Cd180_66798,28.63535185,-0.929327618,0.382717826,-2.428231856,0.01517264,0.185327426
Stx11_69405,251.4379315,0.603166881,0.248389825,2.428307524,0.015169475,0.185327426
Abcb1b_77708,16.36116555,-1.566206611,0.64526081,-2.427245831,0.015213943,0.185666336
Ptpn3_71765,551.8402574,-0.372617252,0.153543582,-2.426784933,0.015233283,0.185666336
Tnfsf13b_64941,51.6794337,0.577124417,0.237803138,2.426899922,0.015228456,0.185666336
Slc38a7_60170,129.5891488,-0.46532636,0.191781594,-2.426334821,0.015252192,0.185766342
Cct3_67608,331.4187903,0.407332602,0.167923573,2.425702327,0.015278797,0.185959883
Arhgef2_72887,567.9672406,-0.349578309,0.144187562,-2.42446924,0.015330782,0.186200877
Brd1_61265,973.1916852,0.203405753,0.083895027,2.424526929,0.015328346,0.186200877
Cish_64362,60.61640654,0.65263848,0.269135123,2.424947262,0.015310611,0.186200877
AW554918_57114,178.4234293,-0.66306365,0.27385831,-2.421192369,0.015469688,0.186323326
Cbr3_30786,435.6973369,0.505729335,0.20875251,2.422626365,0.015408766,0.186323326
Cep63_66900,20.73892407,-1.356134917,0.560107012,-2.421206818,0.015469074,0.186323326
Cmtm4_54002,20.28479612,-1.116534207,0.461135109,-2.421273472,0.015466237,0.186323326
Fyb_78282,34.3247881,0.768892059,0.317375211,2.422659467,0.015407362,0.186323326
Mboat2_31361,199.0410672,0.508497868,0.209831433,2.423363654,0.015377525,0.186323326
Prkacb_58882,433.6005333,0.350521279,0.14475965,2.421401813,0.015460777,0.186323326
Psmd11_65614,897.5602047,-0.400734456,0.165438871,-2.422250903,0.015424697,0.186323326
Ric8a_75359,193.6552779,0.397579002,0.164204795,2.42123868,0.015467718,0.186323326
Sh2b3_64208,26.09741263,0.728602509,0.300824536,2.422018229,0.015434576,0.186323326
Sphk1_65839,81.26960166,0.812027146,0.335341498,2.421493166,0.015456892,0.186323326
Tbx5_62643,167.9721251,0.508848421,0.210031041,2.422729611,0.015404388,0.186323326
Abcd1_73214,467.7662442,-0.333824996,0.137912546,-2.420555682,0.015496806,0.1865205
Gk_63112,215.6556933,0.470903153,0.194628015,2.419503447,0.015541713,0.186931378
Gm10717_63332,16.74729015,2.513426464,1.039238003,2.418528246,0.015583436,0.1873034
Pcdh18_61778,17.98178704,1.119436231,0.46291849,2.418214555,0.015596877,0.187335226
Ctcf_30230,2149.538023,-0.257544751,0.106545751,-2.417222171,0.015639468,0.18771688
Gclc_68462,262.5097614,0.512624114,0.212199816,2.415761351,0.015702349,0.188081416
Gprc5a_55687,395.9013161,0.483044903,0.199931821,2.416048132,0.015689987,0.188081416
H2afv_29822,24.16079089,0.837530987,0.346667633,2.415948032,0.015694301,0.188081416
Dusp11_79084,34.88271863,-1.634487736,0.676767269,-2.415140051,0.01572916,0.188272627
Ubtd1_55268,70.23025335,-0.786455862,0.325737383,-2.414386261,0.015761743,0.188532608
Def8_77301,160.6976933,-0.393591914,0.163062697,-2.413745881,0.01578947,0.188580412
Ptprc_67392,433.8200086,-0.742140101,0.307490115,-2.413541331,0.015798336,0.188580412
Timm21_56510,470.6069147,-0.434271625,0.179917032,-2.413732714,0.015790041,0.188580412
Ifi27_68589,29.08173952,0.738072016,0.305846693,2.413209076,0.015812746,0.188622694
Gtf2b_66529,631.748106,-0.328040248,0.13596664,-2.412652462,0.015836912,0.188781216
Atp11b_30243,226.7532919,-0.331716373,0.137575483,-2.411159066,0.015901911,0.189370323
Pcsk5_58160,377.2313834,0.476812389,0.197764099,2.411015907,0.015908155,0.189370323
Wapl_67024,175.6684673,-0.441348393,0.183168197,-2.409525241,0.015973291,0.190015381
Coro1b_65071,485.4712187,-0.409781522,0.170091988,-2.409175926,0.015988589,0.190067087
Dpf2_78573,46.34343252,-0.597783244,0.248213807,-2.408340016,0.016025248,0.190257519
Hfe_73139,122.9617635,0.471516723,0.195789374,2.408285561,0.016027639,0.190257519
Mettl14_68520,80.83377523,-1.414025086,0.587445293,-2.407075352,0.016080852,0.190257519
mt-Cytb_31381,4629.457357,-0.781720702,0.324661733,-2.407800559,0.016048946,0.190257519
Pglyrp1_32138,50.47100759,-0.867158368,0.360223935,-2.407275816,0.016072026,0.190257519
Sema6b_61570,34.33018067,0.764629588,0.317558427,2.407839074,0.016047253,0.190257519
Vkorc1l1_65398,247.8971536,-0.352418787,0.146410215,-2.407064202,0.016081343,0.190257519
Phkb_31559,199.7987629,-0.429373165,0.178400195,-2.406797624,0.016093085,0.190266746
Zdhhc17_66101,489.1544893,-0.416066778,0.172933578,-2.405934008,0.016131178,0.190587292
Mical2_66597,177.5398773,0.3959392,0.164662162,2.404554852,0.016192176,0.191177828
Mcm3_80486,50.18801422,0.693086607,0.288284903,2.404172402,0.016209127,0.191247864
Ager_77468,4050.168972,0.456157858,0.189870144,2.402472809,0.016284645,0.1915021
Asah2_61441,141.7116941,-0.585925951,0.243945065,-2.40187663,0.016311208,0.1915021
Atl2_75638,762.8517984,-0.41813079,0.174329645,-2.398506522,0.016462083,0.1915021
Cnst_57765,142.4291615,-0.387631376,0.161467022,-2.400684492,0.016364439,0.1915021
Cobll1_64952,208.1074555,-0.490673476,0.204355261,-2.401080719,0.01634673,0.1915021
Creld2_31000,46.02242627,-0.747248097,0.311238404,-2.400886547,0.016355406,0.1915021
Csnk1e_69548,421.9391259,0.339459479,0.141320227,2.402058691,0.016303092,0.1915021
Ei24_76643,1138.469255,-0.384179673,0.160017697,-2.400857408,0.016356709,0.1915021
Fhl1_70253,367.9484301,0.445113687,0.185462496,2.400019937,0.016394179,0.1915021
Ggnbp2_72110,322.3641747,-0.458475952,0.190973066,-2.400736195,0.016362127,0.1915021
Hacd3_30807,381.5408505,-0.361529953,0.150484945,-2.402432709,0.016286431,0.1915021
Inpp5f_77531,27.39855412,-0.87957789,0.366577533,-2.39943207,0.016420526,0.1915021
Kdelr2_31566,910.0904371,-0.296760115,0.123530074,-2.402330917,0.016290964,0.1915021
Mfsd14a_80043,78.57714555,0.54474337,0.227034962,2.399380979,0.016422818,0.1915021
Ppp2r5e_31496,297.0647767,-0.406429574,0.169262339,-2.401181366,0.016342235,0.1915021
Senp3_74948,15.13375131,0.893997226,0.372731827,2.398499837,0.016462384,0.1915021
Shld2_54992,118.1874176,-0.48004651,0.20011258,-2.398882215,0.016445204,0.1915021
Tmem109_75892,18.00267845,0.966805991,0.402851485,2.399906732,0.01639925,0.1915021
Tspan3_29362,712.0966039,0.344939337,0.143790414,2.398903578,0.016444244,0.1915021
Zc3h12c_59839,10.91828307,1.204474915,0.502126397,2.398748449,0.016451212,0.1915021
Zeb1_66163,62.09798728,-1.008550433,0.419758386,-2.402692758,0.016274855,0.1915021
Rhno1_80664,34.82977632,0.743749407,0.310137616,2.398127054,0.016479148,0.191568717
Smc6_78865,570.0612534,-0.45155845,0.18834605,-2.3974936,0.016507669,0.191771827
Tnfrsf22_79575,12.14281983,-1.102504311,0.460117934,-2.396134187,0.016569023,0.192355831
Bag4_75395,12.49460998,1.008961973,0.421492596,2.393783387,0.016675594,0.193076455
Cklf_66245,61.79547717,-0.738078952,0.308291454,-2.394094754,0.016661444,0.193076455
Mbtps2_64737,15.66225227,-0.828310619,0.345944117,-2.394348044,0.016649941,0.193076455
Slc11a2_30661,251.8225503,-0.537481914,0.224522407,-2.393889866,0.016670754,0.193076455
Adamts9_57121,78.59312236,0.77082344,0.322094734,2.393157536,0.016704067,0.193277193
Mical3_79456,30.8750355,0.731323608,0.305712593,2.392193269,0.016748021,0.193568588
Picalm_76566,2052.773907,-0.426530739,0.178325105,-2.39187151,0.01676271,0.193568588
Slc25a26_75465,18.1667653,1.17520848,0.491290425,2.392085047,0.01675296,0.193568588
Sox13_56478,248.4320956,0.428980494,0.1794037,2.391146298,0.016795859,0.193822423
Zmym5_63442,1140.903861,-0.478062979,0.19995653,-2.390834543,0.016810127,0.193858177
Col5a2_72378,90.82213642,0.487040329,0.203806399,2.389720499,0.016861199,0.194217107
Fam107b_77862,328.6123235,-0.453408191,0.189775625,-2.389180337,0.016886011,0.194217107
Mlxip_80644,40.56827871,0.604406587,0.252951651,2.38941547,0.016875207,0.194217107
Tmem59_75665,4873.121098,-0.370455546,0.15504431,-2.389352736,0.016878089,0.194217107
0610010F05Rik_69119,954.6431609,-0.275191846,0.115215561,-2.388495475,0.016917517,0.194305607
Cenpj_55711,99.89702884,0.464672051,0.194563212,2.388283208,0.016927292,0.194305607
Napsa_70047,385.434892,0.449886521,0.188340476,2.388687399,0.016908683,0.194305607
Csnk1a1_30151,989.8291836,-0.307080662,0.128659712,-2.386766273,0.016997294,0.19491343
Zfp871_59675,1345.226889,-0.304725403,0.127679173,-2.386649254,0.017002704,0.19491343
Fchsd2_68301,1381.307774,-0.405458727,0.170049412,-2.384358302,0.017108935,0.195485637
Git2_78794,691.8473223,0.29258499,0.122698489,2.38458511,0.017098392,0.195485637
Kcnj15_77873,104.6155712,-0.704873677,0.295604567,-2.384515516,0.017101627,0.195485637
Lypd6_57713,12.20517934,-1.174038609,0.492246744,-2.385061197,0.01707628,0.195485637
Medag_64612,155.9923996,-0.599061913,0.25119262,-2.384870675,0.017085126,0.195485637
B4galt1_31884,147.5152212,0.450814416,0.189163976,2.383193802,0.017163156,0.19557577
C530008M17Rik_76670,15.81467487,-1.308593312,0.549131744,-2.383022517,0.017171144,0.19557577
Mark3_74997,429.406694,-0.422431633,0.177249915,-2.383254359,0.017160333,0.19557577
Tgif2_65813,131.1790817,0.501333645,0.210381044,2.382979166,0.017173166,0.19557577
Vars_63459,92.45219153,0.717421404,0.301050293,2.383061635,0.017169319,0.19557577
Cct4_64321,604.5807251,-0.479542386,0.201354002,-2.38158855,0.017238146,0.19615916
Gas2l3_80831,23.57256687,0.833199929,0.349878269,2.381399485,0.017246997,0.19615916
Aff3_64824,116.6579249,0.482845233,0.202866842,2.380109177,0.017307509,0.1965759
Rbm3_71234,2640.536165,0.362007942,0.152081941,2.380347987,0.017296296,0.1965759
Wdr19_63835,48.04953704,-0.874877458,0.367611936,-2.37989405,0.017317616,0.1965759
Trmt61a_77219,22.30979084,1.005408576,0.42253942,2.379443261,0.017338812,0.196687858
Hmgcr_75422,217.4409406,0.494578122,0.207896164,2.378967045,0.017361228,0.196813503
Naa15_79435,761.5370209,-0.31149013,0.130951977,-2.378659248,0.01737573,0.196849326
Akt3_31925,183.2051568,-0.508070068,0.213823026,-2.376124203,0.017495573,0.197966962
Atp6ap1_31301,696.830721,-0.455942936,0.191887908,-2.376089984,0.017497195,0.197966962
March6_60007,260.9924663,0.355319046,0.149571201,2.375584626,0.017521174,0.198109119
Wdr53_59333,174.2061121,0.377915282,0.159117495,2.375070592,0.017545594,0.198256077
Slc35a1_70546,409.608527,-0.341645596,0.143906859,-2.37407444,0.017593003,0.198662436
Prkcsh_61932,1351.437365,-0.253363439,0.106732906,-2.373808115,0.017605697,0.198676515
Cand2_56631,98.08824239,0.897922884,0.378303182,2.373553611,0.017617835,0.198684307
Rp9_79949,164.6111654,0.353472821,0.148965414,2.3728516,0.017651354,0.198933055
Cfap36_79612,301.2211383,-0.476295767,0.200777835,-2.372252732,0.017679993,0.199002302
Mpi_79238,376.5240425,0.319052917,0.134494164,2.372243585,0.01768043,0.199002302
Shc1_69720,304.8877917,-0.515411554,0.217392062,-2.370884886,0.017745557,0.199476611
Zfp583_73277,17.49721168,-1.048193193,0.442088502,-2.371003066,0.017739884,0.199476611
Zdhhc9_58149,34.35907213,-0.881387812,0.371876169,-2.370111038,0.017782744,0.199765244
Aff1_59983,281.5750321,0.374443648,0.158037407,2.369335556,0.017820078,0.200055153
Atg5_56773,529.5605943,-0.474529196,0.200411819,-2.367770518,0.017895632,0.200643791
Ppp2r5d_57164,32.26880739,0.761821954,0.321736131,2.36784707,0.01789193,0.200643791
Cul4b_82208,730.4733786,0.24004861,0.101407261,2.367173787,0.017924514,0.200708298
Hspb11_71508,150.515845,-1.46832955,0.620258937,-2.367284794,0.017919138,0.200708298
Kat7_57465,548.2305692,-0.28220408,0.119237513,-2.366739068,0.01794558,0.200814627
Rsph3b_31489,15.83486507,3.163204701,1.336874165,2.366120002,0.017975617,0.201021138
Pgap2_73167,228.202212,-0.436437478,0.184493502,-2.365598097,0.018000974,0.201057065
Spats2l_66358,41.65721876,0.628517444,0.265693079,2.365577026,0.018001998,0.201057065
Zfp652_72159,1083.721923,-0.25670885,0.108533726,-2.365244967,0.018018148,0.201108028
